,index,id,titulo,empresa,nivel_da_vaga,link,data_publi,salario_vg,cidade_vg,descr3_vg,descr2_vg
0,119,v2450116,Analista Contábil Sr,KSPG Automitive,Sênior,https://www.vagas.com.br/vagas/v2450116/analista-contabil-sr,Publicada em 28/10/2022,a combinar,São Paulo,"Descrição

Descrição:
Analisar pré- cálculos de formação de preços de vendas, estruturas e roteiros para valorização de custos. Elaborar e analisar a rentabilidade por produto, cliente e segmento de vendas, despesas orçadas e reais. Interpretar a evolução interna de custos, desenvolver estudos de custos sobre viabilidade econômica. Preparar e analisar relatórios sobre custos de qualidade, participar na elaboração do planejamento econômico e financeiro. Auxiliar na elaboração e análise dos resultados mensais da empresa. Reunir dados e elaborar relatórios para obrigações fiscais. Atender auditoria interna e externa. Analisar e validar cálculos de projetos internos. Elaborar relatórios periódicos, organizar inventários rotativos e anuais. Acompanhar fechamento mensal de custos no sistema.

Idiomas:
Inglês - Nível Intermediário

Outros requisitos:
Superior Completo em Administração, Ciências Contábeis, Economia ou correlato. Conhecimento sistema SAP (módulos CO / FI / MM), material legder (key user CO será um diferencial), custeio industrial, precificação, análise de rentabilidade de projeto e produto. Dominio de excel, powerpoint e word.","Assistência médica
Assistência odontológica
Auxílio creche
Auxílio desenvolvimento
Auxílio fretado
Ginástica laboral
Ver todos"
