,index,id,titulo,empresa,nivel_da_vaga,link,data_publi,salario_vg,cidade_vg,descr3_vg,descr2_vg
0,79,v2459384,Analista de TI,CIS Group,Técnico,https://www.vagas.com.br/vagas/v2459384/analista-de-ti,Publicada em 22/11/2022,a combinar,São Paulo,"Descrição

Descrição:
Responsabilidades:
• Atender solicitações de suporte através de tickets;
• Abertura e tratamento de chamados proativos;
• Acompanhar ciclo de vida dos chamados e realizar escalonamento sempre que necessário;
• Utilizar sistemas de monitoramento e executar ações preventivas com o objetivo de prevenir incidentes nos ambientes monitorados;
• Suportar e sugerir melhorias contínuas no atendimento;
• Suportar nossos produtos e serviços com qualidade e eficiência;
• Apoiar troubleshooting e debugging;

Requisitos:
• Inglês Intermediário (leitura, escrita e conversação);
• Conhecimento intermediário em redes de dados;
• Conhecimento intermediário em sistemas operacionais (Windows e Linux);
• Conhecimento intermediário em Computing, Storage, Virtualização e Banco de Dados;
• Habilidade na geração de relatórios gerenciais e dashboards;
• Bom relacionamento interpessoal e trabalho em equipe;
• Organização;
• Foco no resultado, proatividade;
• Boa comunicação;

Desejável:
• Experiência em acompanhamento de indicadores (KPIs);
• Experiência em acompanhamento e gestão de projetos;

Diferencial:
• Formação em Tecnologia da Informação ou eletrônica técnica;
• Experiência em cargo de Analista;
• Experiência em suporte;
• Conhecimento em plataformas de cloud como AWS, Google Cloud (GCP), Microsoft Azure ;
• Conhecimento em Compute Engine, Cloud Storage, App Engine, Firestore, BigQuery, Cloud Function, Pub/Sub, etc;
• Conhecimento em Machine Learning;
• Conhecimento de equipamentos e sistemas de TV para produção, pós-produção e exibição de conteúdo;
• Conhecimento em tecnologias relacionadas a encoding e streaming de vídeos;
• Conhecimento em linguagens de desenvolvimento
• Experiência em métodos ágeis (Scrum, Kanban, Lean).


Idiomas:
Inglês - Nível Intermediário

Outros requisitos:","Assistência médica
Auxílio combustível
Auxílio estacionamento
Home office
Horário flexível
Vale-refeição
Ver todos"
