,index,id,titulo,empresa,nivel_da_vaga,link,data_publi,salario_vg,cidade_vg,descr3_vg,descr2_vg
0,5,v2459848,Analista de Dados Sênior,Telhanorte Tumelero,Sênior,https://www.vagas.com.br/vagas/v2459848/analista-de-dados-senior,Publicada em 23/11/2022,a combinar,São Paulo,"Descrição

Descrição:
Responsabilidades

Análises de grandes volumes de dados, aplicando técnicas de Preparação e Visualização de dados, desenvolvimento de pipelines, consultas e cruzamento de dados, e códigos voltados para aplicações de negócio.

Interagindo fortemente com as equipes de TI e do negócio, buscando entendimento da arquitetura dos dados, desenvolvendo novos códigos, e detalhar requisitos de negócio para a aplicação de métodos de análise avançada de dados.


Pré requisitos:

Ampla experiência na área de Dados, Analytics e/ou Ciência de Dados;

Programação avançada em Python (essencial) / R (desejável);

Conhecimento avançado em SQL;

Conhecimento em alguma ferramenta de engenharia de dados (EX.: Airflow, Kafka, Spark, dbt);

Conhecimento em Alteryx/KNime, Power BI e Bancos de Dados (Relacionais e NoSQL);

Desejável conhecimento em ferramenttas de ETL: Talend/SAP SLT;

Experiência com soluções Cloud Azure;

Desejável conhecimento em Snowflake/Databricks/Synapse;

Documentação de requisitos;

Conhecimento em conceitos: Inteligência Artificial, Modelagem Preditiva, Deep Learning, Machine Learning, Estratégias de negócio;

Desejável experiência em empresas de varejo.

Superior completo.

Local de trabalho, Barra Funda.
Formato Hibrido, sendo 3x presencial e 2x home office.","Assistência médica
Assistência odontológica
Cooperativa de crédito
Desconto em produtos
Participação nos Lucros ou Resultados
Plano de Aquisição de Ações
Ver todos"
