,index,id,titulo,empresa,nivel_da_vaga,link,data_publi,salario_vg,cidade_vg,descr3_vg,descr2_vg
0,6,v2460760,Analista de Dados - Pleno,Saint-Gobain Sekurit,Pleno,https://www.vagas.com.br/vagas/v2460760/analista-de-dados-pleno,Publicada em 25/11/2022,a combinar,São Paulo,"Descrição

Descrição:
Responsabilidades

Análises de dados, aplicando técnicas de Preparação e Visualização de dados, desenvolvimento de pipelines, consultas e cruzamento de dados, e códigos voltados para aplicações de negócio.
Interage fortemente com as equipes de TI e do negócio, buscando entendimento da arquitetura dos dados, desenvolvendo novos códigos, e detalha requisitos de negócio para a aplicação de métodos de análise avançada de dados.

Requisitos:
• Experiência na área de Dados, Analytics e/ou Ciência de Dados
• Programação em Python (essencial) / R (desejável)
• Conhecimento avançado em SQL
• Conhecimento em alguma ferramenta de engenharia de dados (EX.: Airflow, Kafka, Spark, dbt)
• Conhecimento em Power BI e Bancos de Dados (Relacionais e NoSQL)
• Desejável conhecimento em ferramentas de análise de dados: Alteryx/KNime
• Desejável conhecimento em ferramentas de ETL: Talend/SAP SLT
• Experiência com soluções Cloud Azure
• Experiência com grande volume de dados.
Superior Completo

Local de trabalho, Barra Funda.
Formato Hibrido, sendo 3x presencial e 2x home office.","Assistência médica
Assistência odontológica
Cooperativa de crédito
Desconto em produtos
Participação nos Lucros ou Resultados
Plano de Aquisição de Ações
Ver todos"
