,index,id,titulo,empresa,nivel_da_vaga,link,data_publi,salario_vg,cidade_vg,descr3_vg,descr2_vg
0,3,v2459105,Analista de Dados,IPIRANGA PRODUTOS DE PETRÓLEO S.A.,Sênior,https://www.vagas.com.br/vagas/v2459105/analista-de-dados,Publicada em 21/11/2022,a combinar,Rio de Janeiro,"Descrição

Descrição:
# Sobre área
A área de Inteligência Comercial tem como principais objetivos, traduzir as estratégias de pricing da Cia em políticas e diretrizes de preço, através de estudos de mercado e inteligência artificial. Trata-se de uma área dinâmica, com foco na competitividade de pricing e com projetos e atividades relacionadas ao entendimento das dinâmicas de mercado, criação de inteligência artificial das políticas de preços, desenvolvimento e análise dos principais indicadores da diretoria, entre outras atividades que visão a maximização do resultado do negócio.

#O que você vai fazer?

Identificar oportunidades de negócio para suportar a política de preços, a partir da coleta, tratamento e interpretação de dados;
Compreender e desenvolver informações através da manipulação de dados e modelagem estatística.
Desenvolvimento de estudos com base estatística para a área de Pricing que tragam insights relevantes sobre o posicionamento da política de preços;
Identificar e interpretar tendências e padrões dentro do pricing que auxiliem a tomada de decisão e na construção das políticas de preços;
Ser key user e detentor das regras da política de preços;
Prover informações relevantes sobre a estrutura da política de preços a partir da interpretação de dados e estudos quantitativos, para evoluções futuras.
#Requisitos (Obrigatório)

Excel no mínimo intermediário (será testado);
Power BI no mínimo intermediário.

#Diferenciais


Conhecimento de modelagem de dados e análises estatísticas;
Experiência prévia com análises de mercado;
Desejável conhecimento de python e outras linguagens de programação.

#O que esperamos de você?

Habilidade de gerir e analisar grande volume de dados e KPIs;
Resiliência e capacidade de desempenhar atividades dinâmicas;
Foco no cliente;
Capacidade de trabalhar em equipe e de mergulhar em nossos negócios;
Responsabilidade e autonomia.

#Onde estamos

Escritório Rio de Janeiro/RJ.","Assistência médica
Assistência odontológica
Auxílio academia
Auxílio creche
Auxílio estacionamento
Home office
Ver todos"
