,index,id,titulo,empresa,nivel_da_vaga,link,data_publi,salario_vg,cidade_vg,descr3_vg,descr2_vg
0,19,v2457029,Analista de Dados Sr. S&op - Goiânia,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2457029/analista-de-dados-sr-s-op-goiania,Publicada em 14/11/2022,a combinar,Goias,"Descrição

Descrição:
Utilizar os bancos de dados para realizar a integração entre a equipe de compras, equipe de abastecimento, equipe comercial e demais áreas, com as estratégias corporativas adequadas as necessidades da organização. Desenvolvimento e manutenção de relatórios como a apresentações operacionais; Construção de dashboards para análise operacionais.

Idiomas:
Inglês - Nível Fluente e Inglês - Nível Avançado

Outros requisitos:
Inglês avançado será um diferencial;

Formação Superior;","Assistência médica
Assistência odontológica
Seguro de vida
Vale-refeição
Vale-transporte"
