,index,id,titulo,empresa,nivel_da_vaga,link,data_publi,salario_vg,cidade_vg,descr3_vg,descr2_vg
0,41,v2461626,Analista de Controladoria I,SM Educação,Júnior/Trainee,https://www.vagas.com.br/vagas/v2461626/analista-de-controladoria-i,Publicada há 4 dias,a combinar,São Paulo,"Descrição

Descrição:
Buscamos um profissional analítico para atuar diretamente na consolidação de dados a nível Brasil, de forma estratégica, junto à Diretoria Financeira da SM Educação. Sendo ágil em trazer soluções para as tomadas de decisões, demonstre boa desenvoltura e comunicação durante as apresentações dos resultados da Área, além disso, saiba se relacionar entre as outras áreas da empresa, fortalecendo nosso negócio.

Este profissional irá realizar:
Acompanhamento de P&L (real vs orçado), identificando possíveis desvios e alinhando com as áreas de negócio o entendimento das diferenças e adequação ao plano orçamentário do ano.
Análise, interpretação e consolidação de informações referentes à Vendas, Despesas, Capex e principais indicadores mensais.
Extração de bases do Sistema SAP e contínua integração / automação das conexões com os relatórios mensais.
Auxiliar na elaboração de planos de ação, compilando informações que envolvem dados reais, bem como projeções de fontes externas, visando cumprimento das metas estabelecidas.
Participar do desenvolvimento de ferramentas de análise com utilização de plataformas e ferramentas existentes contribuindo para um ambiente de melhoria contínua
Atendimento a solicitações da auditoria interna e externa da empresa.
É necessário ter:
Formação Superior em: Administração de Empresas, Ciências Contábeis, Economia, Matemática ou outros cursos de ciências exatas (por ex.: Engenharia e Ciência da computação). 
Nível intermediário a avançado de Excel.
Noção de lógica e sistemas de consolidação de dados. 
Desejável ou diferencial:
Conhecimento prévio no SAP, mais especificamente dos módulos FI-CO.
Boas noções de base de dados e integração das mesmas com softwares de Analytics (preferencialmente Power Bi).
Espanhol Intermediário.

Idiomas:
Espanhol - Nível Intermediário","Assistência médica
Assistência odontológica
Auxílio academia
Auxílio creche
Auxílio estacionamento
Consignado
Ver todos"
